Unnamed: 0,house_age,years_since_last_action,was_renovated,sqft_living_per_floor,sqft_basement_ratio,sqft_living_lot_ratio,total_rooms_approx,log_sqft_living,log_sqft_lot,log_sqft_above,log_sqft_basement,sqft_living_sq,bed_bath_interaction,age_sqft_interaction,city,statezip,city_encoded,statezip_encoded
3012,7,7,0,676.0,0.0,1.088216355,6.5,7.433075349,7.348587531,7.433075349,0.0,2856100,7.5,11830,Seattle,WA 98199,570515.8814716863,773926.1244719297
3013,73,73,0,1720.0,0.441860465,0.311312217,6.0,7.450660796,8.617219505,6.867974409,6.634633358,2958400,6.0,125560,Seattle,WA 98108,570515.8814716863,330107.63636363635
3014,48,48,0,1380.0,0.0,0.158949551,6.0,7.230563153,9.06912237,7.230563153,0.0,1904400,6.0,66240,Des Moines,WA 98148,308911.756097561,315054.1666666667
3015,9,9,0,1210.0,0.0,0.419192794,7.75,7.791935957,8.66112036,7.791935957,0.0,5856400,11.0,21780,Maple Valley,WA 98038,340425.62602739723,340425.62602739723
3016,10,10,1,615.0,0.292682927,0.884255931,5.5,7.115582126,7.238496841,6.769641977,5.888877958,1512900,5.0,12300,Seattle,WA 98112,570515.8814716863,986127.6964285715
3017,46,17,1,1280.0,0.0,0.129319054,5.0,7.155396302,9.200189021,7.155396302,0.0,1638400,3.0,58880,Woodinville,WA 98072,627221.0372340425,586174.3636363636
3018,36,14,1,2310.0,0.294372294,0.20625,5.75,7.74543561,9.323758339,7.396948603,6.523562306,5336100,5.25,83160,Kent,WA 98030,481139.1425712329,267279.41586999997
3019,13,13,0,2000.0,0.0,0.257179597,6.25,8.006700845,9.364433907,8.006700845,0.0,9000000,6.75,39000,Sammamish,WA 98075,716445.2950143885,782580.4912328571
3020,7,7,0,430.0,0.0,0.673453406,4.25,6.758094504,7.153051635,6.758094504,0.0,739600,2.5,6020,Seattle,WA 98144,570515.8814716863,566322.6056338028
3021,8,8,0,1280.0,0.0,0.63681592,7.5,7.848153086,8.299285907,7.848153086,0.0,6553600,10.0,20480,Maple Valley,WA 98038,340425.62602739723,340425.62602739723
3022,31,5,1,860.0,0.0,0.218135701,6.25,7.450660796,8.972844314,7.450660796,0.0,2958400,6.75,53320,Federal Way,WA 98023,294767.48545,292141.0063970149
3023,77,15,1,1235.0,0.0,0.018741938,6.75,7.812378206,11.78897261,7.812378206,0.0,6100900,7.0,190190,Vashon,WA 98070,471496.0,471496.0
3024,20,20,0,1140.0,0.0,0.316666667,7.5,7.732369222,8.881975184,7.732369222,0.0,5198400,10.0,45600,Kent,WA 98030,481139.1425712329,267279.41586999997
3025,8,8,0,1845.0,0.311653117,0.309356137,9.5,8.213652703,9.386727689,7.840312983,7.048386409,13616100,17.5,29520,Sammamish,WA 98074,716445.2950143885,648637.487615493
3026,41,41,0,1340.0,0.0,0.179312191,5.75,7.201170883,8.91918561,7.201170883,0.0,1795600,5.25,54940,Auburn,WA 98002,297484.6263186567,234988.57692307694
3027,93,93,0,1620.0,0.475308642,0.175991309,4.0,7.390798522,9.127610724,6.746412129,6.647688374,2624400,2.0,150660,Kirkland,WA 98034,624274.5115604027,477233.23682692304
3028,53,10,1,1320.0,0.333333333,0.156213018,5.0,7.186144305,9.042040057,6.781057626,6.089044875,1742400,3.0,69960,Federal Way,WA 98023,294767.48545,292141.0063970149
3029,59,9,1,2300.0,0.37826087,0.171411537,6.0,7.74109909,9.504426892,7.26612878,6.769641977,5290000,6.0,135700,Bellevue,WA 98004,868105.2200754544,1419321.0701754387
3030,30,30,0,2600.0,0.0,0.257629806,6.5,7.863651265,9.219597393,7.863651265,0.0,6760000,7.5,78000,Sammamish,WA 98074,716445.2950143885,648637.487615493
3031,7,7,0,2730.0,0.428571429,0.050542452,8.25,7.912423121,10.89701706,7.353081921,7.065613364,7452900,13.0,19110,Renton,WA 98059,383432.0808217949,502068.15179130435
3032,90,58,1,1655.0,0.0,0.025934138,7.25,8.105005538,11.7569064,8.105005538,0.0,10956100,9.0,297900,Woodinville,WA 98072,627221.0372340425,586174.3636363636
3033,29,29,0,2060.0,0.300970874,0.275585284,7.5,7.630946581,8.919453169,7.273092596,6.431331082,4243600,10.0,59740,Redmond,WA 98052,667572.7466631016,643045.2409467289
3034,103,37,1,1080.0,0.0,0.052706923,5.0,7.390798522,10.33322242,7.390798522,0.0,2624400,3.0,166860,Bellevue,WA 98006,868105.2200754544,790341.2827380953
3035,88,21,1,1100.0,0.0,0.305725403,4.0,7.003974137,8.188411308,7.003974137,0.0,1210000,2.0,96800,Seattle,WA 98144,570515.8814716863,566322.6056338028
3036,26,14,1,1620.0,0.191358025,0.214854111,5.75,7.390798522,8.928110078,7.178545484,5.739792912,2624400,5.25,42120,Maple Valley,WA 98038,340425.62602739723,340425.62602739723
3037,8,8,0,2890.0,0.546712803,0.578,9.75,7.969357742,8.517393171,7.178545484,7.365812837,8352100,18.75,23120,Seattle,WA 98144,570515.8814716863,566322.6056338028
3038,62,16,1,3670.0,0.438692098,0.346782576,9.0,8.208219383,9.267098706,7.630946581,7.384610383,13468900,15.0,227540,Lake Forest Park,WA 98155,470132.0,379124.2104378788
3039,30,30,0,1230.0,0.0,0.128125,5.75,7.115582126,9.169622539,7.115582126,0.0,1512900,5.25,36900,Covington,WA 98042,309410.29411764705,335536.09890128206
3040,24,24,0,1910.0,0.133507853,0.158073326,8.25,8.248267447,10.09274335,8.105005538,6.23636959,14592400,13.0,91680,Mercer Island,WA 98040,1141272.6555549998,1141272.6555549998
3041,8,8,0,2680.0,0.0,0.238986981,5.5,7.893945138,9.325007447,7.893945138,0.0,7182400,5.0,21440,Redmond,WA 98053,667572.7466631016,700378.28555875
3042,48,48,0,1600.0,0.0,0.157124619,6.0,7.378383713,9.22857314,7.378383713,0.0,2560000,4.0,76800,Auburn,WA 98002,297484.6263186567,234988.57692307694
3043,46,17,1,1330.0,0.0,0.10151122,5.75,7.193685818,9.480596491,7.193685818,0.0,1768900,5.25,61180,Federal Way,WA 98003,294767.48545,297147.36842105264
3044,48,48,0,2210.0,0.343891403,0.218401028,6.5,7.701200181,9.222268943,7.280008253,6.634633358,4884100,7.5,106080,Kent,WA 98030,481139.1425712329,267279.41586999997
3045,64,31,1,1226.666667,0.0,0.161872086,6.5,7.518064181,9.33855767,7.518064181,0.0,3385600,6.0,117760,Shoreline,WA 98177,432730.11461999995,708333.8682162791
3046,87,87,0,770.0,0.0,0.159090909,4.0,6.647688374,8.48487659,6.647688374,0.0,592900,2.0,66990,Seattle,WA 98126,570515.8814716863,427857.9768181818
3047,12,12,0,1190.0,0.0,0.348360656,6.5,7.775275846,8.829519095,7.775275846,0.0,5664400,7.5,28560,Snoqualmie,WA 98065,544275.5172413794,544275.5172413794
3048,11,11,0,1085.0,0.0,0.434,6.5,7.68294317,8.517393171,7.68294317,0.0,4708900,7.5,23870,Issaquah,WA 98029,604410.8557,624102.6253971428
3049,52,52,0,2060.0,0.359223301,0.198880093,7.25,7.630946581,9.245610986,7.186144305,6.608000625,4243600,9.0,107120,Bellevue,WA 98006,868105.2200754544,790341.2827380953
3050,69,4,1,1013.333333,0.0,0.24516129,7.0,7.327123292,8.732465848,7.327123292,0.0,2310400,8.0,104880,Seattle,WA 98115,570515.8814716863,615531.1620875
3051,25,25,0,1395.0,0.0,0.064746699,7.5,7.934155234,10.67109264,7.934155234,0.0,7784100,10.0,69750,Woodinville,WA 98077,627221.0372340425,685107.3717948718
3052,24,24,0,1575.0,0.047619048,0.014319614,6.75,8.055475142,12.30128737,8.006700845,5.017279837,9922500,8.25,75600,Preston,WA 98050,685000.0,685000.0
3053,28,28,0,1280.0,0.0,0.061916509,6.25,7.848153086,10.62975515,7.848153086,0.0,6553600,6.75,71680,Issaquah,WA 98027,604410.8557,587123.0243902439
3054,16,8,1,1355.0,0.0,0.460884354,7.5,7.905072849,8.679482094,7.905072849,0.0,7344100,10.0,43360,Auburn,WA 98092,297484.6263186567,352629.1462301587
3055,33,1,1,1010.0,0.0,0.107905983,5.0,6.918695219,9.144307401,6.918695219,0.0,1020100,3.0,33330,Kirkland,WA 98033,624274.5115604027,785812.8133802817
3056,40,40,0,2050.0,0.292682927,0.187728938,6.75,7.626082758,9.29844282,7.280008253,6.398594935,4202500,7.0,82000,Lake Forest Park,WA 98155,470132.0,379124.2104378788
3057,86,86,0,1393.333333,0.0,0.348333333,6.5,7.645397699,8.699681401,7.645397699,0.0,4368100,7.5,179740,Seattle,WA 98105,570515.8814716863,942518.2291656251
3058,42,42,0,1640.0,0.0,0.14841629,6.25,7.403061091,9.310276201,7.403061091,0.0,2689600,6.75,68880,Renton,WA 98059,383432.0808217949,502068.15179130435
3059,87,87,0,780.0,0.0,0.619047619,5.0,7.065613364,7.544861069,7.065613364,0.0,1368900,4.0,101790,Seattle,WA 98119,570515.8814716863,926155.9828974358
3060,20,20,0,1565.0,0.0,0.076494452,7.5,8.049107721,10.61934978,8.049107721,0.0,9796900,10.0,62600,North Bend,WA 98045,404148.135415625,404148.135415625
3061,23,23,0,1385.0,0.0,0.303196147,6.5,7.926963545,9.120087383,7.926963545,0.0,7672900,7.5,63710,Bellevue,WA 98006,868105.2200754544,790341.2827380953
3062,64,31,1,953.3333333,0.0,0.142928536,5.0,7.26612878,9.210940192,7.26612878,0.0,2044900,3.0,91520,Seattle,WA 98133,570515.8814716863,378643.3288893333
3063,9,9,0,450.0,0.0,0.657574282,6.5,7.208600338,7.62754439,7.208600338,0.0,1822500,7.5,12150,Seattle,WA 98117,570515.8814716863,561530.210114151
3064,53,13,1,1870.0,0.374331551,0.163876961,8.25,7.534228326,9.342420712,7.065613364,6.552507887,3496900,11.25,99110,Lake Forest Park,WA 98155,470132.0,379124.2104378788
3065,10,10,1,1995.0,0.0,0.407725322,8.25,8.291797105,9.188810253,8.291797105,0.0,15920100,13.0,39900,Redmond,WA 98053,667572.7466631016,700378.28555875
3066,2,2,1,700.0,0.0,0.367068694,6.25,7.244941546,8.246695944,7.244941546,0.0,1960000,6.75,2800,Covington,WA 98042,309410.29411764705,335536.09890128206
3067,27,27,0,1250.0,0.0,0.281976088,7.25,7.824445931,9.090091799,7.824445931,0.0,6250000,9.0,67500,Bellevue,WA 98007,868105.2200754544,657883.3333321429
3068,86,44,1,1920.0,0.40625,0.500869565,7.75,7.965892735,8.657129032,7.444833274,7.065613364,8294400,11.0,247680,Seattle,WA 98116,570515.8814716863,614958.0922625
3069,36,14,1,1590.0,0.0,0.252380952,6.5,8.064950892,9.441531455,8.064950892,0.0,10112400,7.5,114480,Sammamish,WA 98074,716445.2950143885,648637.487615493
3070,38,38,0,2530.0,0.37944664,0.275,7.25,7.836369761,9.127067453,7.359467638,6.867974409,6400900,9.0,96140,Bellevue,WA 98006,868105.2200754544,790341.2827380953
3071,36,36,0,2200.0,0.318181818,0.223577236,5.75,7.696667082,9.194312611,7.313886832,6.552507887,4840000,5.25,79200,Bellevue,WA 98006,868105.2200754544,790341.2827380953
3072,41,1,1,2290.0,0.436681223,0.308625337,8.25,7.736743682,8.912069098,7.163172391,6.908754779,5244100,11.25,93890,Renton,WA 98058,383432.0808217949,361347.7168918919
3073,91,91,0,1800.0,0.444444444,0.606060606,7.0,7.496097345,7.996653875,6.908754779,6.685860947,3240000,8.0,163800,Seattle,WA 98115,570515.8814716863,615531.1620875
3074,9,9,0,955.0,0.0,0.382,7.5,7.555381944,8.517393171,7.555381944,0.0,3648100,10.0,17190,Maple Valley,WA 98038,340425.62602739723,340425.62602739723
3075,24,5,1,2285.0,0.0,0.285357477,7.5,8.427487278,9.681343502,8.427487278,0.0,20884900,10.0,109680,Sammamish,WA 98074,716445.2950143885,648637.487615493
3076,47,3,1,1670.0,0.0,0.167217383,7.0,7.421177529,9.209139651,7.421177529,0.0,2788900,8.0,78490,Auburn,WA 98001,297484.6263186567,259753.75910196078
3077,36,14,1,1580.0,0.0,0.097440641,6.25,7.365812837,9.693753688,7.365812837,0.0,2496400,6.75,56880,Fall City,WA 98024,701950.0,701950.0
3078,86,60,1,1140.0,0.175438596,0.38,5.5,7.444833274,8.412054873,7.252053952,5.707110265,2924100,4.5,147060,Seattle,WA 98118,570515.8814716863,439296.84873970586
3079,48,48,1,2240.0,0.491071429,0.296964073,8.5,7.714677474,8.928507824,7.03966035,7.003974137,5017600,12.5,107520,Shoreline,WA 98177,432730.11461999995,708333.8682162791
3080,5,5,0,490.0,0.316326531,1.094972067,5.5,6.88857246,6.797940413,6.508769137,5.739792912,960400,5.0,4900,Seattle,WA 98116,570515.8814716863,614958.0922625
3081,38,22,1,2590.0,0.0,0.136459431,6.5,7.859799181,9.851193758,7.859799181,0.0,6708100,7.5,98420,Kent,WA 98042,481139.1425712329,335536.09890128206
3082,46,46,0,1250.0,0.0,0.162337662,5.5,7.13169851,8.94910547,7.13169851,0.0,1562500,4.5,57500,Newcastle,WA 98056,681680.0357142857,411257.8726360656
3083,38,38,0,2870.0,0.425087108,0.643353508,8.75,7.96241568,8.403352375,7.409136444,7.107425474,8236900,13.75,109060,Seattle,WA 98107,570515.8814716863,567483.5416666666
3084,16,8,1,2230.0,0.408071749,0.231327801,7.75,7.710205194,9.173780117,7.186144305,6.814542897,4972900,11.0,35680,Seattle,WA 98125,570515.8814716863,450881.6901408451
3085,56,42,1,1200.0,0.0,0.14882798,4.0,7.090909822,8.99516499,7.090909822,0.0,1440000,2.0,67200,Des Moines,WA 98198,308911.756097561,313104.55
3086,5,5,0,615.0,0.12195122,0.993537964,6.25,7.115582126,7.122059882,6.985641818,5.017279837,1512900,6.75,6150,Seattle,WA 98199,570515.8814716863,773926.1244719297
3087,0,0,0,910.0,0.214285714,1.212524983,7.5,7.50714108,7.314552832,7.26612878,5.96870756,3312400,10.5,0,Seattle,WA 98144,570515.8814716863,566322.6056338028
3088,27,27,0,1175.0,0.0,0.293713286,7.5,7.762596049,8.987446789,7.762596049,0.0,5522500,10.0,63450,Bellevue,WA 98006,868105.2200754544,790341.2827380953
3089,11,11,0,1005.0,0.248756219,0.007997104,6.0,7.60638739,12.43456984,7.320526962,6.216606101,4040100,6.0,22110,Duvall,WA 98019,388269.8245605263,388269.8245605263
3090,74,74,0,1880.0,0.30141844,0.180769231,9.25,7.944846711,9.655090294,7.586296307,6.746412129,7952400,13.5,208680,Burien,WA 98166,355809.0060765625,422240.16439999995
3091,36,36,0,1100.0,0.0,0.063459098,5.0,7.003974137,9.760482858,7.003974137,0.0,1210000,3.0,39600,Auburn,WA 98001,297484.6263186567,259753.75910196078
3092,69,69,0,1215.0,0.275720165,0.486,5.75,7.796057974,8.517393171,7.473637108,6.508769137,5904900,5.25,167670,Seattle,WA 98117,570515.8814716863,561530.210114151
3093,58,13,1,1550.0,0.35483871,0.168918919,6.5,7.346655163,9.124455633,6.908754779,6.311734809,2402500,6.0,89900,Bellevue,WA 98008,868105.2200754544,599919.4444444445
3094,89,89,0,820.0,0.0,0.341666667,4.75,7.115582126,8.188966864,7.115582126,0.0,1512900,3.5,109470,Seattle,WA 98119,570515.8814716863,926155.9828974358
3095,49,49,0,1480.0,0.0,0.204844291,5.75,7.300472814,8.885440912,7.300472814,0.0,2190400,5.25,72520,Renton,WA 98056,383432.0808217949,411257.8726360656
3096,45,4,1,2160.0,0.0,0.225164182,7.25,7.678326357,9.168893182,7.678326357,0.0,4665600,9.0,97200,Bellevue,WA 98008,868105.2200754544,599919.4444444445
3097,72,15,1,670.0,0.0,0.061355311,4.0,6.508769137,9.29844282,6.508769137,0.0,448900,2.0,48240,Seattle,WA 98146,570515.8814716863,370628.2541675
3098,10,10,1,1165.0,0.394849785,1.172622043,6.5,7.754052639,7.594884387,7.252053952,6.825460036,5428900,7.5,23300,Seattle,WA 98107,570515.8814716863,567483.5416666666
3099,0,0,0,1580.0,0.0,0.390268,7.75,8.058643712,8.999372397,8.058643712,0.0,9985600,11.0,0,Kirkland,WA 98033,624274.5115604027,785812.8133802817
3100,86,86,0,1440.0,0.0,0.342857143,7.0,7.678326357,8.74846363,7.678326357,0.0,4665600,8.0,185760,Seattle,WA 98116,570515.8814716863,614958.0922625
3101,7,7,0,685.0,0.262773723,1.014814815,6.5,7.22329568,7.208600338,6.918695219,5.888877958,1876900,7.5,9590,Seattle,WA 98136,570515.8814716863,550858.2215909091
3102,1,1,1,460.0,0.0,0.383333333,6.0,7.230563153,8.188966864,7.230563153,0.0,1904400,6.0,1380,Seattle,WA 98122,570515.8814716863,578543.6049388888
3103,64,7,1,870.0,0.0,0.161111111,4.0,6.769641977,8.594339401,6.769641977,0.0,756900,2.0,55680,Seattle,WA 98126,570515.8814716863,427857.9768181818
3104,3,3,0,940.0,0.361702128,1.402985075,4.75,7.252053952,6.913737351,6.803505258,6.23636959,1988100,3.5,4230,Issaquah,WA 98029,604410.8557,624102.6253971428
3105,74,13,1,1666.666667,0.392,0.617894217,7.25,7.824445931,8.305731145,7.327123292,6.88857246,6250000,9.0,185000,Seattle,WA 98117,570515.8814716863,561530.210114151
3106,26,14,1,880.0,0.0,0.387750606,6.25,7.473637108,8.420682291,7.473637108,0.0,3097600,6.75,45760,Issaquah,WA 98029,604410.8557,624102.6253971428
3107,77,77,0,840.0,0.0,0.020668274,3.75,6.73459166,10.6125819,6.73459166,0.0,705600,1.5,64680,Vashon,WA 98070,471496.0,471496.0
3108,50,14,1,2100.0,0.50952381,0.175849941,6.75,7.650168701,9.387900612,6.938284484,6.97634807,4410000,7.0,105000,Seattle,WA 98106,570515.8814716863,299646.54088113207
3109,53,13,1,1970.0,0.0,0.053205855,7.75,7.586296307,10.51940266,7.586296307,0.0,3880900,11.0,104410,Vashon,WA 98070,471496.0,471496.0
3110,99,99,0,1533.333333,0.326086957,0.676470588,7.0,7.74109909,8.131824785,7.346655163,6.621405652,5290000,8.0,227700,Seattle,WA 98117,570515.8814716863,561530.210114151
3111,22,22,0,860.0,0.0,0.467899891,6.5,7.450660796,8.209852481,7.450660796,0.0,2958400,7.5,37840,Kent,WA 98031,481139.1425712329,736617.6659482758
3112,31,5,1,1100.0,0.0,0.171144072,6.0,7.409136444,9.173883835,7.409136444,0.0,2722500,6.0,51150,Kirkland,WA 98034,624274.5115604027,477233.23682692304
3113,42,42,0,2125.0,0.232941176,0.219219064,7.5,8.354909528,9.872409597,8.089789176,6.898714534,18062500,10.0,178500,Mercer Island,WA 98040,1141272.6555549998,1141272.6555549998
3114,92,58,1,1660.0,0.415662651,0.44515956,6.0,7.41517511,8.224163513,6.878326468,6.538139824,2755600,6.0,152720,Seattle,WA 98116,570515.8814716863,614958.0922625
3115,6,6,0,962.6666667,0.0,0.005796264,5.75,7.275864601,12.42571809,7.275864601,0.0,2085136,5.25,8664,Vashon,WA 98070,471496.0,471496.0
3116,14,14,0,2070.0,0.0,0.309139785,8.5,8.328692584,9.502487461,8.328692584,0.0,17139600,14.0,57960,Newcastle,WA 98059,681680.0357142857,502068.15179130435
3117,6,6,0,730.0,0.0,0.375901133,3.0,6.59441346,7.571988449,6.59441346,0.0,532900,1.0,4380,Seattle,WA 98144,570515.8814716863,566322.6056338028
3118,51,51,0,1110.0,0.0,0.113706208,5.5,7.01301579,9.186355009,7.01301579,0.0,1232100,4.5,56610,Redmond,WA 98052,667572.7466631016,643045.2409467289
3119,74,13,1,1960.0,0.5,0.272222222,6.5,7.581209826,8.881975184,6.88857246,6.88857246,3841600,7.5,145040,Seattle,WA 98118,570515.8814716863,439296.84873970586
3120,48,48,1,1350.0,0.0,0.117319892,6.0,7.208600338,9.350797725,7.208600338,0.0,1822500,4.0,64800,Renton,WA 98055,383432.0808217949,320948.0
3121,63,15,1,1250.0,0.0,0.260416667,5.0,7.13169851,8.476579509,7.13169851,0.0,1562500,3.0,78750,Seattle,WA 98126,570515.8814716863,427857.9768181818
3122,13,13,0,980.0,0.0,0.198019802,7.5,7.581209826,9.200189021,7.581209826,0.0,3841600,10.0,25480,Kent,WA 98030,481139.1425712329,267279.41586999997
3123,10,10,1,2125.0,0.0,0.495915986,8.25,8.354909528,9.056139691,8.354909528,0.0,18062500,13.0,42500,Bellevue,WA 98004,868105.2200754544,1419321.0701754387
3124,14,14,0,1970.0,0.126903553,0.142800188,8.25,8.279189777,10.22528115,8.143517406,6.216606101,15523600,13.0,55160,Renton,WA 98059,383432.0808217949,502068.15179130435
3125,11,11,0,1245.0,0.0,0.573336403,6.5,7.820439515,8.376550862,7.820439515,0.0,6200100,7.5,27390,Issaquah,WA 98029,604410.8557,624102.6253971428
3126,47,3,1,1580.0,0.341772152,0.1975,7.0,7.365812837,8.987321813,6.947937069,6.293419279,2496400,8.0,74260,Federal Way,WA 98003,294767.48545,297147.36842105264
3127,60,35,1,830.0,0.0,0.137942496,4.0,6.722629795,8.702510257,6.722629795,0.0,688900,2.0,49800,Shoreline,WA 98133,432730.11461999995,378643.3288893333
3128,37,37,0,920.0,0.0,0.063888889,5.0,6.825460036,9.575052928,6.825460036,0.0,846400,3.0,34040,Auburn,WA 98001,297484.6263186567,259753.75910196078
3129,68,68,0,1651.0,0.0,0.090714286,5.0,7.409741954,9.809231817,7.409741954,0.0,2725801,4.0,112268,Vashon,WA 98070,471496.0,471496.0
3130,8,8,0,1535.0,0.0,0.426329676,7.75,8.02975852,8.882114044,8.02975852,0.0,9424900,11.0,24560,Renton,WA 98059,383432.0808217949,502068.15179130435
3131,65,29,1,700.0,0.0,0.116666667,4.0,6.552507887,8.699681401,6.552507887,0.0,490000,2.0,45500,Shoreline,WA 98155,432730.11461999995,379124.2104378788
3132,45,45,0,1330.0,0.0,0.164197531,6.0,7.193685818,8.99974279,7.193685818,0.0,1768900,6.0,59850,Kirkland,WA 98034,624274.5115604027,477233.23682692304
3133,51,51,0,1300.0,0.0,0.147727273,5.75,7.170888479,9.08262063,7.170888479,0.0,1690000,5.25,66300,Bellevue,WA 98008,868105.2200754544,599919.4444444445
3134,14,14,0,1110.0,0.0,0.555,5.5,7.705712824,8.294299609,7.705712824,0.0,4928400,5.0,31080,Seattle,WA 98112,570515.8814716863,986127.6964285715
3135,52,52,0,1170.0,0.247863248,0.082691356,2.75,7.065613364,9.557469903,6.781057626,5.673323267,1368900,0.75,60840,Enumclaw,WA 98022,308011.23188260867,308011.23188260867
3136,1,1,1,1250.0,0.0,0.505561173,7.5,7.824445931,8.506334448,7.824445931,0.0,6250000,10.0,2500,Snoqualmie,WA 98065,544275.5172413794,544275.5172413794
3137,60,9,1,950.0,0.0,0.124671916,5.0,6.857514063,8.938662874,6.857514063,0.0,902500,3.0,57000,Seattle,WA 98106,570515.8814716863,299646.54088113207
3138,83,83,0,840.0,0.0,0.401913876,5.5,7.139660336,8.050703381,7.139660336,0.0,1587600,4.5,104580,Seattle,WA 98116,570515.8814716863,614958.0922625
3139,58,58,0,1060.0,0.0,0.106575508,5.0,6.966967139,9.205026277,6.966967139,0.0,1123600,3.0,61480,SeaTac,WA 98188,254070.79166666666,275761.05555555556
3140,58,13,1,2790.0,0.480286738,0.159647517,6.75,7.934155234,9.76864101,7.280008253,7.201170883,7784100,7.0,161820,Burien,WA 98166,355809.0060765625,422240.16439999995
3141,62,6,1,910.0,0.0,0.13,4.0,6.814542897,8.853808275,6.814542897,0.0,828100,2.0,56420,Seattle,WA 98115,570515.8814716863,615531.1620875
3142,9,9,0,426.6666667,0.0,1.33472367,6.25,7.155396302,6.866933284,7.155396302,0.0,1638400,6.75,11520,Seattle,WA 98103,570515.8814716863,585021.7971639343
